Id,КОД3 основной
1,1
2,1
3,3
4,1
5,2
6,2
7,6
8,2
9,6
10,3
11,3
12,1
13,1
14,1
15,2
16,3
17,3
18,2
19,2
20,3
21,2
22,6
23,3
24,1
25,1
26,2
27,1
28,3
29,1
30,6
31,1
32,3
33,1
34,3
35,3
36,6
37,6
38,3
39,6
40,6
41,2
42,2
43,3
44,1
45,6
46,3
47,6
48,6
49,6
50,3
51,6
52,6
53,6
54,6
55,6
56,6
57,2
58,6
59,3
60,6
61,3
62,3
63,6
64,2
65,3
66,2
67,1
68,2
69,1
70,6
71,2
72,6
73,6
74,3
75,1
76,2
77,1
78,1
79,1
80,1
81,1
82,2
83,6
84,3
85,1
86,3
87,1
88,2
89,3
90,3
91,3
92,1
93,1
94,3
95,1
96,2
97,2
98,1
99,1
100,1
101,1
102,3
103,3
104,2
105,3
106,6
107,2
108,3
109,2
110,2
111,2
112,2
113,3
114,3
115,3
116,3
117,2
118,3
119,2
120,1
121,2
122,1
123,2
124,2
125,1
126,2
127,2
128,2
129,1
130,3
131,1
132,3
133,2
134,4
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,4
145,4
146,4
147,4
148,1
149,1
150,4
151,1
152,1
153,3
154,1
155,1
156,6
157,1
158,1
159,1
160,1
161,2
162,2
163,3
164,1
165,3
166,1
167,3
168,2
169,2
170,2
171,2
172,6
173,4
174,4
175,4
176,4
177,4
178,4
179,4
180,1
181,1
182,4
183,4
184,6
185,4
186,4
187,4
188,4
189,4
190,4
191,4
192,4
193,3
194,1
195,2
196,1
197,5
198,4
199,4
200,4
201,4
202,4
203,4
204,4
205,4
206,4
207,4
208,4
209,4
210,4
211,4
212,4
213,4
214,2
215,2
216,1
217,1
218,1
219,1
220,1
221,2
222,2
223,2
224,2
225,1
226,2
227,2
228,2
229,4
230,2
231,4
232,1
233,2
234,4
235,2
236,6
237,2
238,2
239,2
240,2
241,6
242,6
243,6
244,6
245,4
246,4
247,6
248,6
249,3
250,4
251,3
252,3
253,1
254,1
